Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Donte Grantham,Reg,1629055,20182019,2,0,2,0,0.0,0.0,-2.1,-1.0,-2.0,-1.0,0.0,0,0,12,12,0
Terence Davis,Reg,1629056,20192023,177,556,1271,1381,54.3,101.9,25.2,0.1,124.2,0.7,96.9,54,61,59,59,46
Robert Williams III,Reg,1629057,20182022,163,557,765,1114,72.8,136.6,298.6,1.8,360.1,2.2,120.0,28,100,97,97,98
Dzanan Musa,Reg,1629058,20182020,45,73,194,166,42.8,81.0,-39.0,-0.9,-26.6,-0.6,76.8,23,7,15,15,7
Elie Okobo,Reg,1629059,20182020,94,186,471,436,46.3,88.0,-59.4,-0.6,-27.9,-0.3,86.3,30,15,24,24,16
Rui Hachimura,Reg,1629060,20192023,163,827,1732,1791,51.7,96.9,-57.3,-0.4,78.7,0.5,99.4,76,44,36,36,55
Deng Adel,Reg,1629061,20182019,13,11,36,28,38.9,74.2,-9.7,-0.7,-7.2,-0.6,75.6,4,4,20,20,5
Ky Bowman,Reg,1629065,20192020,44,134,321,301,46.9,88.7,-38.5,-0.9,-18.2,-0.4,92.5,55,16,16,16,30
Rodions Kurucs,Reg,1629066,20182021,126,292,658,681,51.8,98.4,-11.3,-0.1,34.1,0.3,90.0,33,52,52,52,24
Isaac Bonga,Reg,1629067,20182022,117,156,361,351,48.6,91.6,-32.0,-0.3,-6.2,-0.1,86.1,8,51,51,51,34
Tyler Cook,Reg,1629076,20192022,47,100,153,201,65.7,122.6,37.1,0.8,50.6,1.1,108.1,12,97,87,87,81
Arnoldas Kulboka,Reg,1629083,20212022,1,0,1,0,0.0,0.0,-1.1,-1.1,-1.0,-1.0,0.0,0,0,13,13,0
Elijah Bryant,Reg,1629091,20202021,1,6,13,13,50.0,93.0,-1.0,-1.0,0.3,0.3,95.4,85,30,13,13,40
Tyler Davis,Reg,1629093,20182019,1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,12,12,0
Marcus Derrickson,Reg,1629094,20182019,9,16,33,42,63.6,121.4,7.4,0.8,9.7,1.1,125.2,12,98,89,89,100
Brandon Sampson,Reg,1629102,20182019,13,28,60,67,55.8,106.5,4.1,0.3,8.3,0.6,103.1,26,80,72,72,70
Kelan Martin,Reg,1629103,20192022,88,203,490,477,48.7,91.4,-44.7,-0.5,-7.2,-0.1,102.5,38,27,31,31,58
Gary Clark,Reg,1629109,20182022,142,177,504,493,48.9,92.3,-41.5,-0.3,-3.4,0.0,88.9,11,36,41,41,29
Jock Landale,Reg,1629111,20212023,67,152,304,337,55.4,103.9,12.7,0.2,34.8,0.5,96.0,24,68,63,63,47
Angel Delgado,Reg,1629116,20182019,2,1,5,2,20.0,38.2,-3.2,-1.6,-2.9,-1.4,31.8,3,1,3,3,1
Wenyen Gabriel,Reg,1629117,20192023,78,139,285,309,54.2,101.5,4.8,0.1,26.4,0.3,90.8,14,55,56,56,29
Thomas Welsh,Reg,1629118,20182019,5,7,13,17,65.4,124.7,3.4,0.7,4.3,0.9,136.0,3,99,85,85,100
Jaylen Adams,Reg,1629121,20182021,33,39,118,103,43.6,83.2,-20.9,-0.6,-12.5,-0.4,84.2,11,13,30,30,18
J.P. Macura,Reg,1629122,20182020,2,3,9,6,33.3,63.6,-3.4,-1.7,-2.8,-1.4,53.0,23,1,2,2,1
Jared Terrell,Reg,1629123,20182019,11,12,39,28,35.9,68.5,-12.9,-1.2,-10.2,-0.9,75.1,11,2,9,9,4
Deonte Burton,Reg,1629126,20182020,60,76,207,170,41.1,78.0,-48.2,-0.8,-34.6,-0.6,72.6,9,7,21,21,6
Duncan Robinson,Reg,1629130,20182023,252,983,2280,2752,60.4,113.3,322.3,1.3,499.3,2.0,111.0,67,83,87,87,84
Daryl Macon,Reg,1629133,20182020,8,11,30,28,46.7,89.0,-3.5,-0.4,-1.4,-0.2,91.1,17,19,30,30,27
Kendrick Nunn,Reg,1629134,20192023,144,766,1701,1808,53.2,99.7,-4.9,0.0,124.8,0.9,101.5,78,55,54,54,64
Yuta Watanabe,Reg,1629139,20182023,118,207,472,506,53.6,100.3,2.1,0.0,40.1,0.3,97.2,18,49,52,52,44
Johnathan Williams,Reg,1629140,20182020,30,84,144,168,58.3,111.1,16.7,0.6,26.5,0.9,102.0,28,88,82,82,67
Joe Chealey,Reg,1629147,20182020,4,1,10,2,10.0,19.1,-8.5,-2.1,-7.9,-2.0,24.8,3,0,4,4,3
Emanuel Terry,Reg,1629150,20182022,6,4,12,8,33.3,63.6,-4.7,-0.8,-3.8,-0.6,53.0,1,50,42,42,15
Ryan Broekhoff,Reg,1629151,20182020,49,79,186,216,58.1,110.5,20.5,0.4,33.0,0.7,106.7,15,84,75,75,79
DeVaughn Akoon-Purcell,Reg,1629152,20182019,5,3,10,6,30.0,57.2,-4.5,-0.9,-3.8,-0.8,47.7,1,1,14,14,1
Zach Lofton,Reg,1629155,20182019,1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,12,12,0
Jordan McLaughlin,Reg,1629162,20192023,149,303,685,703,51.3,96.2,-28.1,-0.2,25.9,0.2,92.5,26,42,47,47,33
Brandon Goodwin,Reg,1629164,20182022,117,230,590,539,45.7,85.7,-89.7,-0.8,-43.1,-0.4,86.6,31,15,21,21,20
BJ Johnson,Reg,1629168,20182022,19,29,75,68,45.3,85.8,-11.3,-0.6,-6.2,-0.3,90.8,16,37,36,36,51
Chris Chiozza,Reg,1629185,20182022,76,112,317,283,44.6,83.9,-54.2,-0.7,-30.3,-0.4,84.1,21,17,24,24,15
Jemerrio Jones,Reg,1629203,20182022,8,14,36,30,41.7,79.3,-7.8,-1.0,-5.3,-0.7,68.4,27,13,11,11,8
Gabe Vincent,Reg,1629216,20192023,132,370,937,938,50.1,93.7,-62.7,-0.5,11.0,0.1,94.2,53,38,39,39,46
Drew Eubanks,Reg,1629234,20182023,171,444,738,896,60.7,113.8,108.7,0.6,167.0,1.0,112.2,22,88,81,81,86
Cam Reynolds,Reg,1629244,20182021,22,39,96,102,53.1,101.0,0.9,0.0,8.0,0.4,103.2,22,65,61,61,72
Juan Toscano-Anderson,Reg,1629308,20192023,125,277,535,629,58.8,110.0,57.6,0.5,101.2,0.8,102.3,21,75,71,71,62
Trayvon Palmer,Reg,1629309,20212022,1,0,1,0,0.0,0.0,-1.1,-1.1,-1.0,-1.0,0.0,0,0,13,13,0
Haywood Highsmith,Reg,1629312,20182023,31,43,127,107,42.1,78.9,-28.7,-0.9,-19.7,-0.6,77.6,20,7,19,19,9
Alen Smailagic,Reg,1629346,20192021,22,31,67,69,51.5,96.8,-2.3,-0.1,2.8,0.1,89.9,5,45,51,51,27
Isaac Humphries,Reg,1629353,20182019,5,6,21,15,35.7,68.1,-7.0,-1.4,-5.6,-1.1,61.9,19,2,6,6,1
Dairis Bertans,Reg,1629541,20182019,11,12,47,34,36.2,69.0,-15.3,-1.4,-12.0,-1.1,70.4,20,2,6,6,3
Zylan Cheatham,Reg,1629597,20192022,5,6,12,12,50.0,94.6,-0.7,-0.1,0.1,0.0,78.7,3,74,63,63,57
Chris Clemons,Reg,1629598,20192020,29,57,142,151,53.2,100.5,0.8,0.0,9.8,0.3,99.6,30,59,58,58,54
Amir Coffey,Reg,1629599,20192023,122,305,692,739,53.4,100.2,1.4,0.0,54.4,0.4,98.8,38,60,63,63,58
Jarron Cumberland,Reg,1629600,20212022,2,1,2,2,50.0,94.0,-0.1,-0.1,0.0,0.0,76.5,0,32,51,51,5
Mamadi Diakite,Reg,1629603,20202023,33,51,108,107,49.5,92.6,-8.6,-0.3,0.2,0.0,92.1,9,39,41,41,42
CJ Elleby,Reg,1629604,20202022,79,146,374,336,44.9,84.3,-62.5,-0.8,-33.1,-0.4,80.3,28,11,20,20,9
Tacko Fall,Reg,1629605,20192022,27,37,55,74,67.3,125.9,15.2,0.6,19.8,0.7,115.8,1,80,73,73,79
Robert Franks,Reg,1629606,20202021,7,13,28,31,55.4,102.9,0.9,0.1,3.6,0.5,96.1,17,65,61,61,42
Jared Harper,Reg,1629607,20192022,12,15,34,35,51.5,96.8,-1.2,-0.1,1.4,0.1,107.6,14,73,74,74,77
Dewan Hernandez,Reg,1629608,20192020,4,5,14,11,39.3,74.3,-3.8,-1.0,-2.9,-0.7,72.0,9,5,14,14,4
DaQuan Jeffries,Reg,1629610,20192022,38,71,162,167,51.5,96.3,-6.5,-0.2,7.7,0.2,92.4,23,42,45,45,36
Terance Mann,Reg,1629611,20192023,191,637,1278,1413,55.3,103.5,48.5,0.3,149.6,0.8,99.2,48,66,64,64,55
Andrew Nembhard,Reg,1629614,20222023,20,69,146,169,57.9,107.8,12.2,0.6,22.1,1.1,110.5,51,75,75,75,87
Reggie Perry,Reg,1629617,20202022,32,72,157,151,48.1,90.0,-16.9,-0.5,-3.5,-0.1,83.5,27,29,34,34,22
Myles Powell,Reg,1629619,20212022,7,5,17,11,32.4,60.8,-7.1,-1.0,-5.8,-0.8,53.3,2,1,14,14,1
Justin Robinson,Reg,1629620,20192022,36,40,126,105,41.7,78.3,-29.2,-0.8,-19.4,-0.5,79.2,13,10,19,19,13
Marial Shayok,Reg,1629621,20192020,4,3,12,8,33.3,63.0,-4.7,-1.2,-3.9,-1.0,60.6,5,2,10,10,2
Max Strus,Reg,1629622,20192023,125,454,1035,1207,58.3,109.2,101.1,0.8,180.7,1.4,105.2,60,79,81,81,73
Lindell Wigginton,Reg,1629623,20212022,13,26,61,61,50.0,94.0,-3.9,-0.3,0.7,0.1,87.0,26,32,39,39,18
Justin Wright-Foreman,Reg,1629625,20192020,3,7,20,16,40.0,75.6,-5.2,-1.7,-3.9,-1.3,80.2,51,5,4,4,8
Bol Bol,Reg,1629626,20192023,66,191,340,416,61.2,114.1,51.5,0.8,76.3,1.2,113.3,29,81,84,84,83
Zion Williamson,Reg,1629627,20192023,104,1018,1689,2055,60.8,113.5,245.2,2.4,387.4,3.7,100.4,92,90,99,99,60
RJ Barrett,Reg,1629628,20192023,223,1403,3372,3170,47.0,88.1,-428.5,-1.9,-164.6,-0.7,85.4,90,19,5,5,17
Cam Reddish,Reg,1629629,20192023,152,535,1361,1269,46.6,87.6,-179.7,-1.2,-79.6,-0.5,86.6,67,17,13,13,19
Ja Morant,Reg,1629630,20192023,208,1663,3514,3586,51.0,95.7,-161.6,-0.8,108.0,0.5,95.8,93,39,28,28,43
De'Andre Hunter,Reg,1629631,20192023,160,767,1761,1775,50.4,94.7,-99.5,-0.6,28.1,0.2,97.1,78,36,27,27,47
Coby White,Reg,1629632,20192023,211,1009,2442,2472,50.6,94.9,-132.4,-0.6,59.6,0.3,94.9,79,37,27,27,40
Jarrett Culver,Reg,1629633,20192023,134,362,900,816,45.3,85.4,-140.1,-1.0,-76.0,-0.6,80.6,46,12,13,13,9
Brandon Clarke,Reg,1629634,20192023,205,939,1582,1927,60.9,114.3,239.8,1.2,362.1,1.8,111.1,58,83,84,84,80
Sekou Doumbouya,Reg,1629635,20192022,89,204,526,463,44.0,82.5,-98.4,-1.1,-55.8,-0.6,75.6,42,10,12,12,7
Darius Garland,Reg,1629636,20192023,200,1327,3003,3090,51.5,96.5,-112.8,-0.6,118.8,0.6,102.6,89,42,35,35,64
Jaxson Hayes,Reg,1629637,20192023,195,597,953,1221,64.1,120.3,205.5,1.1,279.6,1.4,111.8,30,95,92,92,90
Nickeil Alexander-Walker,Reg,1629638,20192023,165,569,1465,1377,47.0,88.1,-185.5,-1.1,-69.6,-0.4,89.6,63,19,13,13,30
Tyler Herro,Reg,1629639,20192023,192,1202,2725,2846,52.2,98.0,-59.7,-0.3,150.1,0.8,102.9,87,47,40,40,69
Keldon Johnson,Reg,1629640,20192023,182,1019,2205,2334,52.9,99.0,-23.2,-0.1,153.2,0.8,97.7,80,52,50,50,50
Romeo Langford,Reg,1629641,20192023,97,161,394,364,46.2,86.7,-55.9,-0.6,-26.5,-0.3,84.7,18,24,31,31,25
Nassir Little,Reg,1629642,20192023,149,331,724,771,53.3,99.8,-1.0,0.0,54.4,0.4,95.6,27,54,57,57,46
Chuma Okeke,Reg,1629643,20202023,132,383,986,951,48.2,90.3,-102.3,-0.8,-22.2,-0.2,90.3,57,23,21,21,27
KZ Okpala,Reg,1629644,20192023,48,80,194,184,47.4,88.6,-23.7,-0.5,-7.4,-0.2,81.8,19,23,31,31,15
Kevin Porter Jr.,Reg,1629645,20192023,160,824,1951,1954,50.1,93.9,-126.5,-0.8,20.1,0.1,93.8,80,34,23,23,36
Charles Bassey,Reg,1629646,20212023,32,63,95,128,67.4,126.0,26.5,0.8,33.3,1.0,115.2,5,97,84,84,94
Darius Bazley,Reg,1629647,20192023,199,710,1743,1641,47.1,88.2,-220.1,-1.1,-79.2,-0.4,84.0,61,18,15,15,14
Jordan Bone,Reg,1629648,20192021,23,28,74,68,46.0,85.7,-11.2,-0.5,-4.8,-0.2,94.8,10,32,39,39,62
Ignas Brazdeikis,Reg,1629649,20192022,55,122,293,283,48.3,90.6,-29.4,-0.5,-6.0,-0.1,86.9,33,29,31,31,23
Moses Brown,Reg,1629650,20192023,92,242,431,484,56.2,104.8,22.0,0.2,59.6,0.6,91.5,26,68,64,64,33
Nic Claxton,Reg,1629651,20192023,115,428,640,858,67.0,125.4,173.9,1.5,223.2,1.9,107.7,36,96,94,94,80
Luguentz Dort,Reg,1629652,20192023,163,745,1877,1804,48.1,90.0,-201.7,-1.2,-52.1,-0.3,87.5,75,22,10,10,20
Devon Dotson,Reg,1629653,20202023,17,22,47,47,50.0,93.5,-3.3,-0.2,0.7,0.0,84.3,4,51,52,52,26
Daniel Gafford,Reg,1629655,20192023,185,594,853,1188,69.6,130.6,278.0,1.5,344.6,1.9,115.0,26,99,96,96,94
Quentin Grimes,Reg,1629656,20212023,54,135,318,358,56.3,105.6,18.9,0.4,42.2,0.8,103.1,43,73,70,70,69
Kyle Guy,Reg,1629657,20192022,45,57,158,141,44.6,83.5,-28.1,-0.6,-14.4,-0.3,84.3,12,18,28,28,23
Jaylen Hoard,Reg,1629658,20192022,33,103,210,215,51.2,95.9,-9.2,-0.3,8.0,0.2,87.5,38,40,47,47,26
Talen Horton-Tucker,Reg,1629659,20192023,155,529,1229,1166,47.4,88.7,-148.6,-1.0,-47.6,-0.3,84.8,60,21,17,17,15
Ty Jerome,Reg,1629660,20192023,119,311,769,768,49.9,93.5,-53.0,-0.4,9.1,0.1,98.1,45,40,41,41,52
Cameron Johnson,Reg,1629661,20192023,191,695,1578,1801,57.1,107.1,118.5,0.6,241.7,1.3,103.8,63,77,79,79,69
Mfiondu Kabengele,Reg,1629662,20192023,42,48,123,118,48.0,89.7,-13.7,-0.3,-3.0,-0.1,83.7,5,29,40,40,21
Louis King,Reg,1629663,20192022,23,40,102,96,47.1,88.2,-12.8,-0.6,-4.6,-0.2,90.9,23,30,36,36,34
Jalen Lecque,Reg,1629665,20192021,8,5,19,10,26.3,49.6,-10.3,-1.3,-8.8,-1.1,46.0,2,3,15,15,2
Jalen McDaniels,Reg,1629667,20192023,137,386,825,888,53.8,100.6,5.3,0.0,70.8,0.5,96.4,40,56,55,55,46
Zach Norvell Jr.,Reg,1629668,20192020,4,3,12,9,37.5,70.9,-3.7,-0.9,-2.9,-0.7,70.9,5,3,14,14,4
Jaylen Nowell,Reg,1629669,20192023,140,463,1048,1074,51.2,95.8,-46.9,-0.3,36.4,0.3,99.3,54,43,40,40,56
Jordan Nwora,Reg,1629670,20202023,102,297,731,727,49.7,93.1,-53.4,-0.5,3.3,0.0,93.3,54,33,31,31,35
Miye Oni,Reg,1629671,20192022,51,49,140,136,48.6,90.7,-13.9,-0.3,-1.7,0.0,85.5,6,31,43,43,20
Eric Paschall,Reg,1629672,20192022,151,580,1173,1255,53.5,100.6,7.7,0.1,94.4,0.6,101.2,54,57,56,56,62
Jordan Poole,Reg,1629673,20192023,209,1005,2399,2456,51.2,96.0,-102.0,-0.5,79.5,0.4,100.8,77,48,50,50,63
Neemias Queta,Reg,1629674,20212022,11,17,38,34,44.7,84.1,-6.4,-0.6,-3.6,-0.3,81.2,9,11,27,27,10
Naz Reid,Reg,1629675,20192023,191,694,1408,1549,55.0,102.9,44.9,0.2,159.1,0.8,96.0,55,65,63,63,46
Isaiah Roby,Reg,1629676,20192023,121,409,834,906,54.3,101.5,13.0,0.1,84.0,0.7,96.5,51,59,60,60,47
Luka Samanic,Reg,1629677,20192021,27,52,121,119,49.2,91.6,-10.9,-0.4,0.2,0.0,87.6,25,30,36,36,22
Admiral Schofield,Reg,1629678,20192023,67,114,274,285,52.0,97.8,-6.4,-0.1,12.7,0.2,95.3,18,45,49,49,40
Matisse Thybulle,Reg,1629680,20192023,207,376,847,901,53.2,99.9,-1.6,0.0,63.7,0.3,91.4,19,57,58,58,33
Killian Tillie,Reg,1629681,20202022,46,62,184,161,43.8,82.0,-35.4,-0.8,-20.4,-0.4,81.1,17,10,21,21,10
Tremont Waters,Reg,1629682,20192022,33,52,147,125,42.5,79.5,-32.1,-1.0,-19.9,-0.6,82.4,24,16,22,22,25
Quinndary Weatherspoon,Reg,1629683,20192022,27,33,73,69,47.3,88.5,-9.0,-0.3,-3.0,-0.1,82.2,4,34,40,40,25
Grant Williams,Reg,1629684,20192023,220,483,1040,1187,57.1,107.0,77.6,0.4,157.3,0.7,102.9,27,67,70,70,61
Dylan Windler,Reg,1629685,20202022,64,94,229,235,51.3,95.9,-10.1,-0.2,9.8,0.2,90.9,13,42,49,49,28
Deividas Sirvydis,Reg,1629686,20202022,17,15,50,41,41.0,76.3,-12.7,-0.7,-8.1,-0.5,71.9,7,14,31,31,10
Adam Mokoka,Reg,1629690,20192021,18,19,47,45,47.9,90.0,-5.1,-0.3,-1.5,-0.1,79.8,3,38,44,44,17
Didi Louzada,Reg,1629712,20202022,11,15,46,41,44.6,83.6,-8.1,-0.7,-4.4,-0.4,83.8,21,23,31,31,32
Justin James,Reg,1629713,20192021,47,87,195,197,50.5,94.6,-11.2,-0.2,4.7,0.1,96.1,20,37,45,45,44
Jarrell Brantley,Reg,1629714,20192021,23,35,80,85,53.1,99.2,-0.5,0.0,6.2,0.3,91.3,12,59,46,46,50
Marques Bolden,Reg,1629716,20192021,3,1,3,2,33.3,62.0,-1.2,-0.4,-0.9,-0.3,52.0,0,1,34,34,0
Armoni Brooks,Reg,1629717,20202022,69,176,481,486,50.5,94.5,-27.9,-0.4,12.3,0.2,92.9,50,39,44,44,36
Charlie Brown Jr.,Reg,1629718,20192022,27,29,101,67,33.2,62.1,-40.8,-1.5,-32.6,-1.2,59.6,14,2,7,7,2
Devontae Cacok,Reg,1629719,20192022,26,41,66,82,62.1,116.3,11.5,0.4,17.0,0.7,112.3,4,86,74,74,71
John Konchar,Reg,1629723,20192023,144,299,591,713,60.3,112.9,81.4,0.6,127.1,0.9,106.2,18,86,77,77,74
Vic Law,Reg,1629724,20192020,6,6,18,13,36.1,68.3,-6.0,-1.0,-4.9,-0.8,85.9,5,3,13,13,16
Jeremiah Martin,Reg,1629725,20192021,18,33,86,74,43.0,81.0,-17.5,-1.0,-11.0,-0.6,80.0,28,22,27,27,22
Garrison Mathews,Reg,1629726,20192023,159,333,829,927,55.9,104.8,42.1,0.3,108.0,0.7,102.7,32,71,67,67,68
Josh Reaves,Reg,1629729,20192020,3,3,9,6,33.3,63.0,-3.5,-1.2,-3.0,-1.0,52.5,5,2,10,10,1
Rayjon Tucker,Reg,1629730,20192022,26,35,70,79,56.4,106.1,4.6,0.2,9.7,0.4,107.9,3,52,58,58,65
Dean Wade,Reg,1629731,20192023,127,280,625,714,57.1,106.7,44.8,0.4,97.4,0.8,102.5,31,74,70,70,65
Kyle Alexander,Reg,1629734,20192020,2,1,2,2,50.0,94.6,-0.1,-0.1,0.0,0.0,78.7,0,35,53,53,7
Chris Silva,Reg,1629735,20192022,46,66,109,133,61.0,115.0,17.3,0.4,24.9,0.5,104.8,1,89,73,73,72
Vincent Poirier,Reg,1629738,20192021,25,20,48,41,42.7,80.6,-10.0,-0.4,-6.6,-0.3,79.4,0,20,39,39,17
William Howard,Reg,1629739,20192020,1,0,4,0,0.0,0.0,-4.2,-4.2,-4.0,-4.0,0.0,17,0,0,0,0
Nicolo Melli,Reg,1629740,20192021,96,182,464,456,49.1,92.5,-37.2,-0.4,-3.3,0.0,93.3,28,40,43,43,42
Marko Guduric,Reg,1629741,20192020,41,62,157,149,47.5,89.7,-17.1,-0.4,-7.1,-0.2,87.4,15,19,35,35,19
Stanton Kidd,Reg,1629742,20192020,2,0,3,0,0.0,0.0,-3.2,-1.6,-3.0,-1.5,0.0,0,0,5,5,0
Donta Hall,Reg,1629743,20192021,17,40,57,80,70.2,131.3,19.1,1.1,23.8,1.4,118.7,9,100,92,92,97
Matt Thomas,Reg,1629744,20192022,109,178,411,465,56.6,106.3,27.2,0.2,59.0,0.5,112.7,15,64,65,65,80
Tariq Owens,Reg,1629745,20192020,2,1,5,2,20.0,37.8,-3.3,-1.6,-3.0,-1.5,31.5,2,0,4,4,0
Javonte Green,Reg,1629750,20192023,153,343,640,751,58.7,110.1,69.0,0.5,117.0,0.8,99.6,19,82,75,75,57
Dakota Mathias,Reg,1629751,20202022,13,21,54,52,48.2,89.7,-6.0,-0.5,-0.9,-0.1,97.9,26,20,24,24,49
Juwan Morgan,Reg,1629752,20192022,27,31,59,70,59.3,111.3,7.0,0.3,11.8,0.4,100.1,1,74,67,67,55
Hassani Gravett,Reg,1629755,20212022,8,18,38,47,61.8,116.3,6.6,0.8,9.4,1.2,122.1,27,93,89,89,100
Matt Mooney,Reg,1629760,20192022,3,1,5,2,20.0,37.8,-3.3,-1.1,-3.0,-1.0,49.3,1,0,11,11,2
Shaq Buchanan,Reg,1629783,20212022,2,1,4,2,25.0,47.0,-2.3,-1.1,-2.0,-1.0,38.3,0,0,11,11,0
Keljin Blevins,Reg,1629833,20202022,39,39,131,101,38.6,72.4,-38.5,-1.0,-28.3,-0.7,71.0,14,4,13,13,3
Jaysean Paige,Reg,1629873,20212022,1,0,3,0,0.0,0.0,-3.2,-3.2,-3.0,-3.0,0.0,6,0,1,1,0
Xavier Moon,Reg,1629875,20212022,8,25,51,55,53.9,101.4,0.8,0.1,4.6,0.6,119.0,47,60,58,58,98
Ahmad Caver,Reg,1629958,20212022,1,1,1,2,100.0,188.1,0.9,0.9,1.0,1.0,153.1,0,100,90,90,100
Devin Cannady,Reg,1629962,20202022,11,26,72,73,50.7,94.9,-3.9,-0.4,2.1,0.2,96.3,45,37,36,36,45
Anthony Edwards,Reg,1630162,20202023,168,1254,2890,2954,51.1,95.5,-138.7,-0.8,100.5,0.6,92.1,94,39,28,28,33
LaMelo Ball,Reg,1630163,20202023,129,853,1979,2028,51.2,96.0,-85.3,-0.7,76.9,0.6,96.7,91,39,25,25,46
James Wiseman,Reg,1630164,20202023,51,222,422,456,54.0,100.5,2.2,0.0,41.2,0.8,97.8,59,57,55,55,48
Killian Hayes,Reg,1630165,20202023,119,338,902,767,42.5,79.6,-197.2,-1.7,-127.0,-1.1,84.1,57,7,5,5,14
Deni Avdija,Reg,1630166,20202023,159,448,1062,1049,49.4,92.4,-86.0,-0.5,-0.9,0.0,90.1,50,30,30,30,27
Obi Toppin,Reg,1630167,20202023,153,427,853,966,56.6,106.0,54.5,0.4,121.7,0.8,96.0,36,73,71,71,44
Onyeka Okongwu,Reg,1630168,20202023,114,329,497,658,66.2,123.8,126.4,1.1,166.0,1.5,112.5,22,96,90,90,90
Tyrese Haliburton,Reg,1630169,20202023,158,886,1878,2117,56.4,105.4,108.7,0.7,260.1,1.6,112.7,81,73,83,83,92
Devin Vassell,Reg,1630170,20202023,151,591,1378,1430,51.9,97.1,-42.4,-0.3,65.2,0.4,101.2,60,43,44,44,62
Isaac Okoro,Reg,1630171,20202023,157,478,1080,1082,50.1,93.6,-74.3,-0.5,17.8,0.1,84.5,50,36,34,34,16
Patrick Williams,Reg,1630172,20202023,111,391,809,881,54.5,101.4,12.3,0.1,82.9,0.7,106.9,54,59,59,59,79
Precious Achiuwa,Reg,1630173,20202023,141,425,923,911,49.4,92.5,-74.3,-0.5,-0.9,0.0,86.9,46,32,30,30,20
Aaron Nesmith,Reg,1630174,20202023,113,204,505,507,50.2,93.7,-33.7,-0.3,6.9,0.1,92.2,22,36,40,40,33
Cole Anthony,Reg,1630175,20202023,121,617,1567,1437,45.9,85.8,-237.2,-2.0,-108.8,-0.9,89.7,85,14,3,3,24
Vernon Carey Jr.,Reg,1630176,20202023,16,25,51,51,50.0,93.3,-3.7,-0.2,0.9,0.1,90.3,8,43,50,50,35
Theo Maledon,Reg,1630177,20202023,135,389,1028,941,45.8,85.4,-160.7,-1.2,-71.4,-0.5,88.0,56,14,12,12,21
Tyrese Maxey,Reg,1630178,20202023,148,807,1697,1820,53.6,100.4,7.3,0.0,141.8,1.0,102.4,75,57,63,63,66
Tyrell Terry,Reg,1630179,20202022,10,6,17,12,35.3,65.8,-6.3,-0.6,-4.7,-0.5,59.7,0,7,23,23,6
Saddiq Bey,Reg,1630180,20202023,175,839,2095,2100,50.1,93.8,-139.2,-0.8,30.7,0.2,92.6,80,35,23,23,32
R.J. Hampton,Reg,1630181,20202023,130,357,875,822,47.0,87.9,-113.4,-0.9,-41.9,-0.3,88.9,51,18,18,18,24
Josh Green,Reg,1630182,20202023,115,229,447,514,57.5,107.6,36.5,0.3,71.3,0.6,100.4,16,67,66,66,57
Jaden McDaniels,Reg,1630183,20202023,154,512,1094,1200,54.8,102.6,30.3,0.2,118.9,0.8,98.6,53,61,62,62,52
Kira Lewis Jr.,Reg,1630184,20202022,74,189,483,431,44.6,83.2,-86.7,-1.2,-43.4,-0.6,81.1,48,10,11,11,10
Nico Mannion,Reg,1630185,20202021,21,39,114,100,43.9,81.6,-22.6,-1.1,-11.7,-0.6,81.0,37,9,12,12,10
Jahmi'us Ramsey,Reg,1630186,20202022,26,39,96,88,45.8,85.8,-14.6,-0.6,-6.6,-0.3,81.8,14,14,29,29,11
Daniel Oturu,Reg,1630187,20202022,20,25,58,51,44.0,81.9,-11.3,-0.6,-5.9,-0.3,77.6,4,11,28,28,7
Jalen Smith,Reg,1630188,20202023,91,298,623,669,53.7,100.6,3.5,0.0,49.8,0.5,97.0,48,55,58,58,50
Tyler Bey,Reg,1630189,20202021,12,7,22,15,34.1,63.4,-8.7,-0.7,-6.6,-0.5,59.1,1,1,20,20,1
Elijah Hughes,Reg,1630190,20202022,43,57,174,147,42.2,79.3,-38.4,-0.9,-24.7,-0.6,81.1,22,7,14,14,10
Isaiah Stewart,Reg,1630191,20202023,158,554,1069,1173,54.9,102.5,29.4,0.2,117.0,0.7,95.9,50,63,62,62,46
Zeke Nnaji,Reg,1630192,20202023,89,179,346,422,61.0,114.1,52.2,0.6,80.0,0.9,104.3,17,90,81,81,72
Immanuel Quickley,Reg,1630193,20202023,167,598,1512,1480,48.9,91.5,-137.1,-0.8,-12.9,-0.1,96.7,68,27,20,20,46
Paul Reed,Reg,1630194,20202023,65,128,229,258,56.3,105.3,12.9,0.2,31.4,0.5,92.8,10,71,64,64,32
Leandro Bolmaro,Reg,1630195,20212023,26,19,61,43,35.3,66.2,-21.9,-0.8,-17.4,-0.7,63.4,1,2,20,20,1
Aleksej Pokusevski,Reg,1630197,20202023,128,407,1041,957,46.0,85.9,-156.8,-1.2,-71.4,-0.6,85.6,62,19,18,18,19
Isaiah Joe,Reg,1630198,20202023,99,141,375,391,52.1,97.4,-10.1,-0.1,20.4,0.2,99.1,14,40,48,48,44
